tvl
"{'date': 1578096000, 'totalLiquidityUSD': 318059064.39159966}"
"{'date': 1578182400, 'totalLiquidityUSD': 320249784.6948922}"
"{'date': 1578268800, 'totalLiquidityUSD': 326278232.12401515}"
"{'date': 1578355200, 'totalLiquidityUSD': 342140640.16337794}"
"{'date': 1578441600, 'totalLiquidityUSD': 347974558.31812567}"
"{'date': 1578528000, 'totalLiquidityUSD': 369404635.8044521}"
"{'date': 1578614400, 'totalLiquidityUSD': 337898260.362757}"
"{'date': 1578700800, 'totalLiquidityUSD': 339120288.0829226}"
"{'date': 1578787200, 'totalLiquidityUSD': 369961913.9270261}"
"{'date': 1578873600, 'totalLiquidityUSD': 353190860.6446746}"
"{'date': 1578960000, 'totalLiquidityUSD': 352247379.55368936}"
"{'date': 1579046400, 'totalLiquidityUSD': 373971491.1584073}"
"{'date': 1579132800, 'totalLiquidityUSD': 412282805.1216589}"
"{'date': 1579219200, 'totalLiquidityUSD': 406336352.89359796}"
"{'date': 1579305600, 'totalLiquidityUSD': 427611785.66502726}"
"{'date': 1579392000, 'totalLiquidityUSD': 419404519.8262842}"
"{'date': 1579478400, 'totalLiquidityUSD': 415864244.74430066}"
"{'date': 1579564800, 'totalLiquidityUSD': 405275932.79564816}"
"{'date': 1579651200, 'totalLiquidityUSD': 428256600.8506734}"
"{'date': 1579737600, 'totalLiquidityUSD': 420815196.2969515}"
"{'date': 1579824000, 'totalLiquidityUSD': 411310305.44060016}"
"{'date': 1579910400, 'totalLiquidityUSD': 410787246.4502017}"
"{'date': 1579996800, 'totalLiquidityUSD': 412297546.9096248}"
"{'date': 1580083200, 'totalLiquidityUSD': 410806499.7474802}"
"{'date': 1580169600, 'totalLiquidityUSD': 427910766.60802823}"
"{'date': 1580256000, 'totalLiquidityUSD': 439942255.91213745}"
"{'date': 1580342400, 'totalLiquidityUSD': 453390276.64169085}"
"{'date': 1580428800, 'totalLiquidityUSD': 453879841.34706783}"
"{'date': 1580515200, 'totalLiquidityUSD': 461105759.09713864}"
"{'date': 1580601600, 'totalLiquidityUSD': 463879921.1648853}"
"{'date': 1580688000, 'totalLiquidityUSD': 478696345.60625964}"
"{'date': 1580774400, 'totalLiquidityUSD': 472550737.00636446}"
"{'date': 1580860800, 'totalLiquidityUSD': 466271889.8433654}"
"{'date': 1580947200, 'totalLiquidityUSD': 491700648.3040546}"
